1,500,ia,0.25,0.8778254593914844,0.9997729831839696,0.8436128778818995,0.9013360198456071,115.6
1,500,ia,0.5,0.7021931396400619,1.0000439934499334,0.8437759397022468,0.8849996334219975,119.5
1,500,ia,0.75,0.7043986204463063,0.9999071223609437,0.8434029839459376,0.8816469826690669,119.01
1,500,ia,1.0,0.7036917934194038,0.9999202095928535,0.843710348482269,0.8827461444101862,124.04
1,500,ia,5.0,0.4174557310028906,1.0000005652890682,0.843113988864838,0.7888547511788889,160.06
1,500,ia,10.0,0.3333052826550393,1.0000667797799316,0.8696135864031693,0.7699099190868419,199.23
1,500,ia,15.0,0.3028301991441725,0.9999985444489912,0.8628302541407232,0.7355494226897773,228.16
1,500,ia,20.0,0.3075677145541595,0.9999705809951943,0.8731279537179454,0.7292136803455534,277.84
1,1000,ia,0.0,0.9343162605618061,1.0004999744703964,0.8448652130741582,0.9045387265326261,162.89
1,1000,ia,0.25,0.6029952863549151,1.0001579127797757,0.8430919280338349,0.8669039008510663,173.86
1,1000,ia,0.5,0.5449345450844508,1.0000738328234124,0.8429992245882367,0.8471616229320205,178.04
1,1000,ia,0.75,0.4781642700884401,1.0000458544620037,0.8442748645286897,0.831407856001821,181.37
1,1000,ia,1.0,0.46304785553924466,0.9997250502738284,0.8431796072525499,0.8185553351668253,192.44
1,1000,ia,5.0,0.324718821996552,1.0000553858924186,0.8718988318833278,0.7570512634959097,251.22
1,1000,ia,10.0,0.31406854432225356,0.9999812729609957,0.8822100243299635,0.7265212705154106,329.7
1,1000,ia,15.0,0.3129757869126146,1.0000014333407217,0.8794485779247533,0.7048891855074024,391.26
1,1000,ia,20.0,0.3140210353781157,0.9999951100377601,0.8829037689935513,0.6969836621551967,434.41
1,5000,ia,0.0,0.9458412712468462,0.9998762514323261,0.8421710211532507,0.8902852729999492,439.4
1,5000,ia,0.25,0.5373935672887664,1.0000418140426657,0.8427332574613239,0.814996255052544,458.18
1,5000,ia,0.5,0.43067644658787485,1.0001305397415041,0.8420727479358738,0.7729576888485553,481.04
1,5000,ia,0.75,0.33020363650302464,1.000020232194543,0.842445382853241,0.7536199847687548,499.24
1,5000,ia,1.0,0.31679776576485,0.9999799015957308,0.8431723147675062,0.7356089879858086,521.41
1,5000,ia,5.0,0.3143559350328805,1.0000361904982855,0.8879773221195557,0.6999878095747231,810.23
1,5000,ia,10.0,0.32054529871321025,1.0000333522431648,0.8932380129417044,0.6803520750921357,1016.48
1,5000,ia,15.0,0.32157803253086265,0.999983410458206,0.8946223730662612,0.6574781405826811,1261.12
1,5000,ia,20.0,0.3133263679818603,1.000004160076821,0.8953114096658077,0.6393480182508559,1447.1
1,10000,ia,0.0,0.9491503768010335,0.9998118441559667,0.8402105589362305,0.8851758432463415,622.08
1,10000,ia,0.25,0.4276575688103519,0.9999163031154842,0.8718436912112244,0.8168322006865592,670.22
1,10000,ia,0.5,0.3290581571520165,0.9999517835124252,0.867745380886975,0.7674194101140916,700.85
1,10000,ia,0.75,0.3143872930329922,1.0000111659728708,0.8732905669685355,0.7503597311166201,760.3
1,10000,ia,1.0,0.3102234353200447,0.9999092710508735,0.8743062184020939,0.7357584067537642,777.65
1,10000,ia,5.0,0.2993962379789678,0.9999937780397904,0.8913909368384759,0.6747785337310898,1204.65
1,10000,ia,10.0,0.2811390072556578,0.9999760994819178,0.8932996128557263,0.6455118351236357,1586.0
1,10000,ia,15.0,0.2605105783526852,0.9999825001046836,0.8948549040441715,0.6194633887048505,1955.6
1,10000,ia,20.0,0.24138748631440926,1.0000048294602466,0.8949686879841517,0.6016669769910977,2302.45
1,100,ooo,0.0,0.9013092132791471,0.9997493826679886,0.8419454084364892,0.9343050874727712,38.81
1,100,ooo,0.25,0.9012045600380538,1.0000701674778134,0.8426062070984816,0.9347218620610842,39.34
1,100,ooo,0.5,0.6523378757088616,1.000010850600239,0.8437656071399158,0.9171791872532299,40.3
1,100,ooo,0.75,0.6519888393435042,0.9999170275224131,0.8422582121623734,0.9160947410371125,38.42
1,100,ooo,1.0,0.6520060022888875,0.9997984419779513,0.8416308674369322,0.9151962195940274,39.74
1,100,ooo,5.0,0.4732432526514051,1.0000388722438784,0.8423801918724029,0.8278693559481709,48.97
1,100,ooo,10.0,0.4422596361261283,0.9999995728207639,0.8417764687090934,0.7620529278679661,61.9
1,100,ooo,15.0,0.3931439836511054,1.0000025539781474,0.8416322585554492,0.7546742642466987,67.77
1,100,ooo,20.0,0.41360576972349333,1.0000109352617792,0.8426152338299556,0.7180569982518654,78.18
1,500,ooo,0.0,0.9224881916350814,1.000043082478639,0.8425196565805076,0.913241739896746,105.62
1,500,ooo,0.25,0.7756483248373978,1.0001802339859363,0.843294553811273,0.8943306007451709,109.68
1,500,ooo,0.5,0.6063977199126068,1.0001071491275453,0.8436846004408595,0.8297252883290936,120.5
1,500,ooo,0.75,0.5553658515156831,1.0000620800048432,0.843212174497657,0.8293790093269133,121.94
1,500,ooo,1.0,0.4971746370123435,0.9998097182092262,0.8441052945700336,0.8108422709034556,124.89
1,500,ooo,5.0,0.39242992547300193,0.9999884989577734,0.8447517072074778,0.697789690194475,173.19
1,500,ooo,10.0,0.3574566064056095,0.9999979454469851,0.8440989721522294,0.6588006243417486,216.97
1,500,ooo,15.0,0.35916339821359455,1.0000060472240186,0.8544128141372705,0.6507837997078966,255.92
1,500,ooo,20.0,0.3576559467009062,1.0000006931777667,0.8485737570163718,0.6350139935370174,292.79
1,1000,ooo,0.0,0.9345717962737836,1.0002659391064463,0.8432678143963871,0.9024196011857119,166.28
1,1000,ooo,0.25,0.5502224194491288,1.00005543024019,0.8434589123984226,0.8392472147634272,177.45
1,1000,ooo,0.5,0.5181762912942116,1.0001014938199528,0.844035595312628,0.8172987177006488,182.73
1,1000,ooo,0.75,0.48541363388746106,1.0000162789395113,0.8429413896243411,0.7441930284938222,192.93
1,1000,ooo,1.0,0.4904464126619333,1.000010825694231,0.8436405418788121,0.7370723493310001,208.54
1,1000,ooo,5.0,0.36613639470725023,0.9999991728506831,0.8582639828240015,0.6786271353892317,294.85
1,1000,ooo,10.0,0.3501102277271286,1.0000085759944772,0.8577300974958255,0.6423828902635753,386.69
1,1000,ooo,15.0,0.343096934597234,1.0000058541445798,0.8602875587097705,0.6269005361508931,463.37
1,1000,ooo,20.0,0.35041821540898,0.9999962179031532,0.8586242867196175,0.612617710118355,532.47
1,5000,ooo,0.0,0.9461953046404892,1.0002067367598262,0.842585135771865,0.8909382784673155,439.49
1,5000,ooo,0.25,0.4134172973233838,0.9999669415353019,0.8423600176013849,0.7353593798018982,487.58
1,5000,ooo,0.5,0.38510834339450334,0.9999795132539063,0.8424122127512319,0.6983112246885612,509.7
1,5000,ooo,0.75,0.3587911097069741,1.0000011174279166,0.8569409590114856,0.6909868632952778,559.28
1,5000,ooo,1.0,0.3662791844593464,0.9999965972947349,0.856379556726947,0.6764290233278253,578.53
1,5000,ooo,5.0,0.34353969782234756,1.000005702213338,0.8735577434679099,0.6333283731769934,898.11
1,5000,ooo,10.0,0.3519345543848037,0.9999934197372233,0.8735618816403461,0.6041040507519555,1196.0
1,5000,ooo,15.0,0.3633116382834773,1.000004215850458,0.878984156409146,0.5888212552974612,1488.41
1,5000,ooo,20.0,0.3713575846155078,1.000004585552014,0.8781041778576391,0.5754867530778044,1767.8
1,10000,ooo,0.0,0.9496956297590673,1.0001865536528944,0.8418559352931946,0.886289513278949,614.61
1,10000,ooo,0.25,0.39601451087813433,0.9999871480543634,0.8419783120275619,0.699501401208031,698.13
1,10000,ooo,0.5,0.41008286977371705,1.000005987159827,0.8404535034767044,0.6655072196248645,733.6
1,10000,ooo,0.75,0.4044126289271252,0.9999936882929329,0.8417628476281703,0.6484812632153846,798.34
1,10000,ooo,1.0,0.39062243151819454,1.0000038380290004,0.8435388020276575,0.641850624028221,842.27
1,10000,ooo,5.0,0.34887189449363626,1.0000006828507804,0.8647200279501177,0.6032599024870835,1363.68
1,10000,ooo,10.0,0.364414795946591,1.0000055931440173,0.8689167561403204,0.5803265439172322,1885.14
1,10000,ooo,15.0,0.3733062568591234,0.9999944173338382,0.8755380036442295,0.5708018886601005,2338.29
1,10000,ooo,20.0,0.3820624281705108,0.9999997982424972,0.8774995413166079,0.5589795115198988,2805.81
2,100,oa,0.0,0.8919598898848666,1.0005709193646033,0.8443099669574405,0.9467889745518241,48.44
2,100,oa,0.25,0.8914843155159133,1.000354701291159,0.8435350382037962,0.9463336152157515,49.33
z4,100,oa,0.0,0.9058400965037207,0.9998912779739747,0.8412070238081365,0.928916829599119,48.12
z4,100,oa,0.25,0.9042246708205762,1.0001585792703667,0.8426139301795317,0.9319312884785763,53.1
z4,100,oa,0.5,0.8757675083569516,1.0000996707432077,0.8418223069759763,0.8945674173127286,55.82
z4,100,oa,0.75,0.868334598988804,1.000171322852661,0.8420540853585853,0.9021539197163015,51.47
z4,100,oa,1.0,0.8754253780159158,1.0001844044986512,0.8418222658678901,0.8948190213714554,53.63
z4,100,oa,5.0,0.7899669613048326,0.9999873710549941,0.8416916353851712,0.8099559984201512,60.95
z4,100,oa,10.0,0.7141468440590352,0.999988369213276,0.8424208541021817,0.7840976056589187,67.67
z4,100,oa,15.0,0.652876685241111,0.9999923077701013,0.8419756889552836,0.7495013605515323,77.49
z4,100,oa,20.0,0.6224908241635273,0.9999593818046297,0.8423941874985361,0.7591343256310205,78.89
z4,500,oa,0.0,0.9338951174723051,1.0000786875973873,0.8435168332890922,0.9035872112169373,157.08
z4,500,oa,0.25,0.8760179424283592,1.000312128965029,0.8424977553679263,0.894800459109984,160.14
z4,500,oa,0.5,0.7552350988908809,0.9998676665062025,0.8424554729125849,0.8695109059405028,161.81
z4,500,oa,0.75,0.7624319913701548,0.9999104934962844,0.8441761940369767,0.8629179796469841,167.32
z4,500,oa,1.0,0.7651693655553301,0.9998668215151462,0.8440016688114893,0.8599795890533873,170.79
z4,500,oa,5.0,0.5933259716123819,0.999981239517714,0.843629267702756,0.7448090443891598,192.38
z4,500,oa,10.0,0.5939816397388809,1.0000165704478619,0.8439236894446914,0.7009864169591579,234.64
z4,500,oa,15.0,0.6033940432961803,0.9999884519809218,0.8431000079092813,0.6894881063998042,248.13
z4,500,oa,20.0,0.6163265574881011,1.0000068011155039,0.8427938298134534,0.6748401193195732,286.31
z4,1000,oa,0.0,0.9384580422240586,0.9997213613961378,0.8415628389178087,0.8967890176160799,218.92
z4,1000,oa,0.25,0.844939952135383,0.9997729807905634,0.8407448844636022,0.8221879240841936,232.78
z4,1000,oa,0.5,0.8243661911654374,1.00002221003789,0.8409027176072128,0.8024918265751942,232.24
z4,1000,oa,0.75,0.7813297975876154,1.0002123914634822,0.8438441276972449,0.7821515186473694,238.23
z4,1000,oa,1.0,0.7183020993580884,1.000104599570144,0.8423158925405109,0.7512446453579428,236.05
z4,1000,oa,5.0,0.6467075828944321,1.000000873388625,0.8432383646849001,0.6941452461597832,281.07
z4,1000,oa,10.0,0.6198148075238552,0.9999912758269844,0.8423887533457698,0.6707266368376013,328.75
z4,1000,oa,15.0,0.6381234944562316,0.9999986835523906,0.8410787635964313,0.6504589318297721,369.62
z4,1000,oa,20.0,0.6509849197477503,1.0000021298668982,0.8411297731171128,0.6375469137812737,405.84
z4,5000,oa,0.0,0.9490079648384221,0.9999629457560911,0.8412378377086399,0.8864085129451689,498.73
z4,5000,oa,0.25,0.662747642265965,1.0000196817740692,0.8408266522656628,0.7587396062784457,529.63
z4,5000,oa,0.5,0.6419310377530623,1.0000076574953605,0.8413842674579189,0.7343047670293461,543.53
z4,5000,oa,0.75,0.6425024681478348,0.9999977587820307,0.8410347714232287,0.7102124036340223,567.12
z4,5000,oa,1.0,0.6172236427072371,0.999984780997832,0.8409182254986355,0.6978006339246028,571.68
z4,5000,oa,5.0,0.6291445385805735,1.0000159353304303,0.8410718683373039,0.659738417276605,736.93
z4,5000,oa,10.0,0.6583110969279368,0.9999995034883342,0.8416367962279097,0.630822753741543,873.55
z4,5000,oa,15.0,0.6769934072345452,0.999990762832697,0.8411658977236364,0.6130361807803868,1021.77
z4,5000,oa,20.0,0.6848572339014735,0.9999895401783434,0.8412239553726159,0.6060338899755897,1112.07
z4,10000,oa,0.0,0.9505571804377477,1.000020915829029,0.8425567360420411,0.8866470659023811,707.18
z4,10000,oa,0.25,0.6063430146393842,0.9999651810265502,0.8419443422573688,0.7356546081125731,744.68
z4,10000,oa,0.5,0.6201618761972708,0.9999749662258339,0.8417805628225126,0.6985108574149379,779.99
z4,10000,oa,0.75,0.6004660236518521,1.0000000312515445,0.8423705352392947,0.6921144880314221,811.77
z4,10000,oa,1.0,0.6043817014500708,0.9999891123347738,0.8440824307492168,0.6890141223909312,834.57
z4,10000,oa,5.0,0.6491830572110806,0.9999824028257666,0.8459267513842874,0.642992294768725,1086.87
z4,10000,oa,10.0,0.6723944709588587,0.999989259854534,0.8423121987036398,0.6180583671636449,1273.96
z4,10000,oa,15.0,0.6874063645840661,1.0000116543516486,0.84122844790063,0.6037835945631592,1476.16
z4,10000,oa,20.0,0.697359121881374,0.99998734328551,0.8418191481738829,0.5955648607105529,1668.56
z4,100,ia,0.0,0.9049268178517881,1.0004804905493538,0.8422826663371197,0.9308470371917927,48.59
z4,100,ia,0.25,0.9062305361580871,1.0001869920991764,0.8421325226985953,0.9292968136519444,49.18
z4,100,ia,0.5,0.8659410470761792,1.000273406252593,0.8412497139898307,0.9114751373341312,55.45
z4,100,ia,0.75,0.8665181137764576,1.0002544805742815,0.8424565107030567,0.9120466778823463,55.27
z4,100,ia,1.0,0.8650494536355837,1.000098429085928,0.8416796513164304,0.912788701945815,54.04
z4,100,ia,5.0,0.7008729604923697,0.99998798472959,0.8440689359028244,0.8869290499787451,57.26
z4,100,ia,10.0,0.6039024798125697,0.9999492556172922,0.8420588167334739,0.8564287841239384,67.3
z4,100,ia,15.0,0.5275432239650045,0.9997857929057332,0.8483310010382045,0.8444870797876212,74.9
z4,100,ia,20.0,0.46716801646810496,0.9999937369853147,0.8494321318868705,0.8259389991224989,85.6
z4,500,ia,0.0,0.9340011041261035,0.9998118325504557,0.8423388473665241,0.9016288341476419,155.35
z4,500,ia,0.25,0.8085990090602246,0.9998758377742724,0.8421024570051645,0.898896709985782,159.84
z4,500,ia,0.5,0.7184376781113105,1.000134759423867,0.8440097739582978,0.8897228438028673,161.68
z4,500,ia,0.75,0.6528114635725843,0.999650914897116,0.8429195087816622,0.883613876448598,167.15
z4,500,ia,1.0,0.6279371279932413,0.9998981528678967,0.8414465591043125,0.873189197988865,167.0
z4,500,ia,5.0,0.46517254164964955,0.9999514034861896,0.8627847206466674,0.8081178732572571,209.14
z4,500,ia,10.0,0.34975406569121925,1.0000502438395145,0.8717707752001503,0.7723062508812591,240.51
z4,500,ia,15.0,0.3171518491976681,0.9999698058689299,0.8763483349801846,0.7451775194148195,297.86
z4,500,ia,20.0,0.32488597864930946,1.0000262778112494,0.884233504951718,0.7340802994317583,321.54
z4,1000,ia,0.0,0.9375671736590085,0.99970334311243,0.8430677235676575,0.8991386835974918,215.77
z4,1000,ia,0.25,0.6321116802329394,0.9995499541029511,0.8648306984949821,0.8939953929906257,222.63
z4,1000,ia,0.5,0.4743022647899599,1.0000995084895417,0.8630708263524709,0.88137241887797,233.63
z4,1000,ia,0.75,0.4340383139591414,1.00018047653988,0.8652186772842202,0.8587396444342085,237.8
z4,1000,ia,1.0,0.4322129100299697,1.0001364400544528,0.8604796645880453,0.842054191785239,247.48
z4,1000,ia,5.0,0.32370789531005106,0.9999781421370751,0.8687201176259434,0.7523966244970165,327.69
z4,1000,ia,10.0,0.30332346777634933,0.9999577381420603,0.8760719632047195,0.724703245223749,411.21
z4,1000,ia,15.0,0.30695769166065356,0.9999616017601742,0.883463883602598,0.7126089361738417,471.44
z4,1000,ia,20.0,0.3066779262199964,0.999998374810217,0.8893436774965572,0.7013715713998648,541.17
z4,5000,ia,0.0,0.949561216124629,0.999958297493303,0.8426482939865203,0.8874491485021295,498.49
z4,5000,ia,0.25,0.5028638322535283,0.9997825293275837,0.8677674429480845,0.8473628640065463,524.85
z4,5000,ia,0.5,0.42730789730357066,0.9998284645449554,0.8725066095131992,0.8077706687759906,556.9
z4,5000,ia,0.75,0.4027752976040479,0.999932974963292,0.8731607766640294,0.7973832753280449,583.76
z4,5000,ia,1.0,0.3437834969997821,0.9999669150761932,0.8776148838720459,0.7828364367371157,609.68
z4,5000,ia,5.0,0.3055076742217665,0.9999323399216137,0.889580572115537,0.7084451287112995,878.65
z4,5000,ia,10.0,0.29954257822459057,0.9999536559769843,0.8931825015733266,0.6754667851663188,1135.81
z4,5000,ia,15.0,0.2920934959737925,1.000004146806073,0.8940244139128452,0.6545080891364635,1360.51
z4,5000,ia,20.0,0.2923303773123314,1.0000178899673542,0.8947871720061202,0.6374581615004863,1554.74
z4,10000,ia,0.0,0.9498348649627033,0.9994332508214023,0.842999165866448,0.8875575600930101,710.71
z4,10000,ia,0.25,0.3736542874594908,1.0001384772343902,0.8701200747636638,0.8125688683630024,759.12
z4,10000,ia,0.5,0.33637928447285353,0.9999381861319085,0.8658531985472213,0.7723238399875867,788.37
z4,10000,ia,0.75,0.30219824563017134,1.000082165963449,0.8792617759553497,0.7734800257318866,829.75
z4,10000,ia,1.0,0.3058315695362287,0.9999752581632123,0.8863472011658238,0.7595330572747001,874.92
z4,10000,ia,5.0,0.2972979299239656,0.9999895525603993,0.892472832687799,0.6776077214339895,1313.31
z4,10000,ia,10.0,0.2863539890492069,0.9999687739753236,0.8940716465706545,0.6489127094410398,1717.8
z4,10000,ia,15.0,0.266106404406665,0.999991723068037,0.8939376512015133,0.6219630172348698,2114.57
z4,10000,ia,20.0,0.25682331559331045,0.999996704831984,0.894182036607562,0.6067020670679346,2412.75
z4,100,ooo,0.0,0.9019800840894238,0.975841432803146,0.8427915594637096,0.9342280362486665,45.89
z4,100,ooo,0.25,0.9023328510310749,1.0000287154550733,0.8430680005759974,0.9344296160591595,48.11
z4,100,ooo,0.5,0.7384665642874857,0.9998513589336112,0.8417821755827145,0.9113082182562344,53.51
z4,100,ooo,0.75,0.7387221526559383,0.9999792740815622,0.8421269799552442,0.9111980068635017,52.71
z4,100,ooo,1.0,0.7325048783058452,0.9999158262967738,0.8418052215832955,0.9183800691851027,52.36
z4,100,ooo,5.0,0.5026633662276702,1.0000235981717651,0.8419098947599077,0.8388127080075384,62.01
z4,100,ooo,10.0,0.44457089084743245,0.9999974336366988,0.8422820968893977,0.7359759398060803,79.78
z4,100,ooo,15.0,0.42147550846313103,1.00001650964779,0.8413341484103511,0.7063914506525331,97.46
z4,100,ooo,20.0,0.4207696529767269,0.9999987069133287,0.8417806992229869,0.6927314085846406,110.55
z4,500,ooo,0.0,0.9345685267982421,0.999884115524757,0.8430858603909144,0.9018725889420469,153.98
z4,500,ooo,0.25,0.7818968624572277,0.9999512458268183,0.8438478443512036,0.8877285508465468,159.49
z4,500,ooo,0.5,0.5691316400155744,0.9997961514534013,0.8454118167654385,0.8338834622096414,167.74
z4,500,ooo,0.75,0.5491815831033408,1.0000823675580743,0.8426957140929651,0.8145783944183803,167.44
z4,500,ooo,1.0,0.4923269257134043,0.9999984831704881,0.8427332207723697,0.7882187164242257,170.85
z4,500,ooo,5.0,0.3761913385600753,1.000023148361948,0.8426352929732654,0.6892844609733304,219.66
z4,500,ooo,10.0,0.3728547473073127,0.9999833277311343,0.8427895986362739,0.6594378357098876,283.22
z4,500,ooo,15.0,0.379439208758064,1.0000015380455913,0.8424355535108116,0.6476828960138695,316.91
z4,500,ooo,20.0,0.35798303997788516,0.999993311321534,0.8618363860427039,0.6446975271280535,374.44
z4,1000,ooo,0.0,0.9377799501787285,0.9997536131678646,0.8424966640261036,0.8983336679954842,213.75
z4,1000,ooo,0.25,0.5989019554813899,1.000240744550707,0.8406246325371489,0.8207093717863977,234.31
z4,1000,ooo,0.5,0.5338559886866568,0.9999978406515876,0.8433975118920283,0.8102091010379852,234.67
z4,1000,ooo,0.75,0.4661926832004951,0.9999388714113828,0.8421354901199805,0.7886291710378702,254.85
z4,1000,ooo,1.0,0.43992372620038755,0.9999401705713035,0.8417161394389931,0.7542715939224489,256.8
z4,1000,ooo,5.0,0.34053886306645365,0.9999997231452956,0.8412148367498671,0.6643673851814402,362.28
z4,1000,ooo,10.0,0.34468012908177714,1.0000050970579428,0.8413474693972255,0.6350762134995053,468.84
z4,1000,ooo,15.0,0.34659257186025905,1.0000004299026695,0.8412450392469333,0.617477656125685,547.51
z4,1000,ooo,20.0,0.3480810608775593,0.999992722004678,0.8449252783269021,0.6045870996931203,622.28
z4,5000,ooo,0.0,0.9495513558589633,0.9998128060661258,0.8414057783747151,0.8859918114698856,507.37
z4,5000,ooo,0.25,0.4372583029354349,1.0001329584941099,0.8400766676072613,0.762111966295901,534.69
z4,5000,ooo,0.5,0.42131257151102497,1.0000703610789796,0.841514377689291,0.7099076902204077,569.79
z4,5000,ooo,0.75,0.3848333142502185,1.000029260840985,0.8424251417889329,0.6946622753740082,604.86
z4,5000,ooo,1.0,0.34825104545938423,0.9999601733445361,0.8414113551905712,0.6720193251310294,630.15
z4,5000,ooo,5.0,0.3570186548495745,1.0000031666213254,0.865322190457575,0.6282056378591139,981.69
z4,5000,ooo,10.0,0.35359242760302645,0.9999973799944736,0.8751055122609995,0.6023408181717851,1278.76
z4,5000,ooo,15.0,0.3615700551278834,1.0000026726974232,0.8744272710192614,0.5885910095688487,1571.0
z4,5000,ooo,20.0,0.3699249414682902,1.0000024848362263,0.8724122859646234,0.573971718659938,1822.46
z4,10000,ooo,0.0,0.9504253075726323,0.9996815341555441,0.8444169813103076,0.8882612950432157,710.79
z4,10000,ooo,0.25,0.36511171014647137,0.9999724047364754,0.8495628211187494,0.6953667295510967,786.31
z4,10000,ooo,0.5,0.3477180402697978,1.000018234302906,0.8517537191893321,0.6611689667812795,855.34
z4,10000,ooo,0.75,0.3438709873174735,1.0000112357405782,0.8448831823530027,0.6442295305069027,883.87
z4,10000,ooo,1.0,0.3493875120329377,0.999994587111785,0.8582809597811584,0.6440982733970776,930.42
